Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,RightHand.X,RightHand.Y,RightHand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
0.083333,13.3603,30.8576,45.2861,13.3603,30.8576,45.2861,13.22066994,32.85814942,45.68625888,13.1663441,34.84067843,45.16716499,13.1663441,34.84067843,45.16716499,15.87979292,36.78511169,46.03110332,16.59104631,34.46245594,41.38600865,15.44563273,37.50296695,40.24336806,15.44563273,37.50296695,40.24336806,15.39455527,37.78744769,39.58324338,15.44563273,37.50296695,40.24336806,15.35812297,37.99365051,39.87038644,15.26729538,38.34838645,39.52714254,13.1663441,34.84067843,45.16716499,9.867313222,35.48608991,43.92433406,8.982612115,33.1781198,39.59757234,10.2248129,36.17984363,38.33988338,10.2248129,36.17984363,38.33988338,10.82501836,36.14248436,37.77075428,10.2248129,36.17984363,38.33988338,10.50364862,36.62065729,37.85046451,10.76137472,36.91829429,37.42912589,13.1663441,34.84067843,45.16716499,12.90461123,36.45846466,44.53776604,12.67875048,38.09180588,43.89763204,12.66233245,39.68295228,43.11806791,13.3603,30.8576,45.2861,14.97844248,30.34205866,43.62919956,16.23819477,33.23790697,36.89945556,14.91353933,26.33946069,39.55333349,15.47485578,25.96821044,37.23739984,15.7748224,25.94877893,36.06448573,13.3603,30.8576,45.2861,12.36764138,29.88062328,43.32569635,9.160278844,32.43189705,37.45731539,12.1116448,25.64305883,38.60701571,11.70743161,25.47765886,36.27980113,11.36468748,25.77889079,35.18113071
0.0916663,13.3652,30.7568,45.2449,13.3652,30.7568,45.2449,13.22543802,32.75363864,45.6631388,13.1686695,34.7402426,45.16013472,13.1686695,34.7402426,45.16013472,15.8835002,36.68071096,46.02863421,16.61384571,34.41917668,41.35642127,15.45786109,37.46139902,40.22908378,15.45786109,37.46139902,40.22908378,15.41422891,37.75677928,39.57322593,15.45786109,37.46139902,40.22908378,15.37173021,37.95647495,39.86162645,15.28236057,38.3152413,39.52221021,13.1686695,34.7402426,45.16013472,9.867318772,35.39138009,43.92648453,8.999712048,33.13157739,39.57093183,10.22246265,36.14683699,38.3266325,10.22246265,36.14683699,38.3266325,10.82413655,36.11542435,37.75869588,10.22246265,36.14683699,38.3266325,10.49446497,36.59016251,37.83563954,10.74728538,36.89017913,37.41301841,13.1686695,34.7402426,45.16013472,12.90058911,36.35836633,44.53428497,12.67611221,37.99694865,43.90719147,12.66396074,39.59591285,43.14371097,13.3652,30.7568,45.2449,14.97748008,30.24348965,43.58160434,16.20162546,33.22132792,36.8811331,14.97524926,26.23415584,39.34319911,15.4956038,25.93800202,37.00696803,15.77474319,25.96969009,35.82918955,13.3652,30.7568,45.2449,12.36554923,29.78302977,43.28645496,9.093462156,32.41236959,37.48868938,12.10258139,25.64345191,38.60567238,11.70990695,25.48076484,36.27629202,11.37413225,25.76649479,35.17134648
0.0999996,13.3705,30.6621,45.2053,13.3705,30.6621,45.2053,13.23162861,32.65499211,45.64224101,13.17242775,34.64571358,45.15607815,13.17242775,34.64571358,45.15607815,15.88638813,36.58533896,46.02916865,16.61329519,34.3908285,41.32457031,15.4638103,37.44301895,40.21771669,15.4638103,37.44301895,40.21771669,15.41363992,37.74074906,39.5633907,15.4638103,37.44301895,40.21771669,15.37402608,37.94061286,39.85456011,15.28180789,38.30165715,39.51833633,13.17242775,34.64571358,45.15607815,9.867955654,35.29871816,43.93180749,9.008135991,33.08796566,39.54961939,10.21599011,36.11010546,38.30746411,10.21599011,36.11010546,38.30746411,10.81842249,36.09996893,37.73955326,10.21599011,36.11010546,38.30746411,10.47338645,36.55815119,37.81289459,10.71568371,36.86272774,37.38738087,13.17242775,34.64571358,45.15607815,12.90073361,36.26407206,44.53239753,12.67554196,37.9063218,43.91523248,12.6633282,39.51129337,43.16446373,13.3705,30.6621,45.2053,14.97808159,30.15117784,43.53672966,16.16469155,33.19516742,36.85927117,15.03016628,26.13362667,39.14702902,15.52168042,25.89647045,36.79785419,15.78769177,25.99746033,35.62094125,13.3705,30.6621,45.2053,12.36544017,29.69026358,43.24866365,9.01415007,32.39953134,37.53352671,12.09191701,25.65361402,38.60153722,11.70838762,25.49756692,36.27017975,11.37765509,25.77149825,35.1607346
0.1083329,13.3754,30.5728,45.1746,13.3754,30.5728,45.1746,13.24058294,32.56232295,45.6278598,13.1805298,34.55697872,45.15820775,13.1805298,34.55697872,45.15820775,15.89295947,36.49584207,46.03772399,16.62306787,34.37030144,41.30205779,15.47588311,37.43068681,40.21563454,15.47588311,37.43068681,40.21563454,15.41663733,37.73066457,39.56309636,15.47588311,37.43068681,40.21563454,15.37800718,37.93122468,39.8586671,15.27964877,38.29488699,39.52703635,13.1805298,34.55697872,45.15820775,9.872321573,35.2118604,43.94508049,9.0232132,33.05463026,39.53422319,10.21610283,36.0846544,38.29682337,10.21610283,36.0846544,38.29682337,10.81938468,36.09570364,37.72983204,10.21610283,36.0846544,38.29682337,10.46290556,36.53875934,37.80238027,10.69771894,36.84898699,37.37675339,13.1805298,34.55697872,45.15820775,12.90136525,36.17685341,44.54180484,12.6732206,37.82126902,43.93152991,12.66009591,39.42959163,43.1879825,13.3754,30.5728,45.1746,14.97805046,30.06380357,43.50070599,16.15071214,33.1483048,36.83939348,15.06450203,26.02811782,38.96293447,15.55195921,25.82650282,36.60959886,15.81605501,25.96279725,35.43581766,13.3754,30.5728,45.1746,12.36457635,29.60316569,43.2198412,8.945609495,32.3882883,37.58177193,12.08793245,25.66479469,38.6021328,11.69785995,25.51351998,36.27154649,11.35884285,25.79366905,35.16616202
0.1166662,13.3767,30.476,45.1388,13.3767,30.476,45.1388,13.24739954,32.46158302,45.61056596,13.18871868,34.45980329,45.15613954,13.18871868,34.45980329,45.15613954,15.90028582,36.39890169,46.0377946,16.6353115,34.33223832,41.27689601,15.4901332,37.39660316,40.19961157,15.4901332,37.39660316,40.19961157,15.42056187,37.69268572,39.54631398,15.4901332,37.39660316,40.19961157,15.38348837,37.89735905,39.84547314,15.27853963,38.26112302,39.51598089,13.18871868,34.45980329,45.15613954,9.877898134,35.11483758,43.95024284,9.029025167,33.0186836,39.50999035,10.21327345,36.05311796,38.27509992,10.21327345,36.05311796,38.27509992,10.81625781,36.08218613,37.7084297,10.21327345,36.05311796,38.27509992,10.45610535,36.51435494,37.78531427,10.68819422,36.83092169,37.36287256,13.18871868,34.45980329,45.15613954,12.90157175,36.08343817,44.55344906,12.67058709,37.73139386,43.95388564,12.65718399,39.34350588,43.21859532,13.3767,30.476,45.1388,14.97558643,29.96967814,43.46050105,16.12355574,33.08984788,36.81151054,15.07364428,25.91939306,38.77838745,15.57404507,25.74192183,36.42582403,15.84778444,25.97907429,35.27044074,13.3767,30.476,45.1388,12.36154633,29.50903458,43.18496326,8.878768694,32.37081906,37.6248808,12.08619589,25.67136598,38.59978358,11.69179614,25.52593464,36.26955361,11.34511987,25.81341884,35.16843631
0.1249995,13.3774,30.3806,45.1035,13.3774,30.3806,45.1035,13.25501329,32.36222718,45.59339477,13.19562454,34.36344056,45.15243101,13.19562454,34.36344056,45.15243101,15.90369241,36.30734931,46.03424831,16.63876167,34.30711592,41.24506725,15.49562653,37.37704878,40.18155359,15.49562653,37.37704878,40.18155359,15.41860614,37.6685551,39.5270349,15.49562653,37.37704878,40.18155359,15.38420615,37.87735937,39.8282571,15.27569941,38.24066336,39.49941046,13.19562454,34.36344056,45.15243101,9.881711439,35.01282908,43.95198776,9.029127689,32.98480326,39.48091392,10.20592328,36.02191095,38.24547097,10.20592328,36.02191095,38.24547097,10.81050273,36.0638083,37.68130917,10.20592328,36.02191095,38.24547097,10.44814029,36.48915285,37.76110252,10.67999953,36.81098723,37.34253271,13.19562454,34.36344056,45.15243101,12.9019352,35.99106891,44.56382936,12.66879547,37.64340372,43.97729399,12.65499839,39.26032934,43.25265766,13.3774,30.3806,45.1035,14.96685179,29.87193984,43.41696662,16.12758165,33.01990122,36.78330903,15.10368018,25.8182158,38.64709393,15.56902672,25.67920045,36.28476903,15.82353895,25.88923683,35.11978263,13.3774,30.3806,45.1035,12.35020315,29.41930767,43.15316136,8.826659547,32.35409956,37.65718971,12.08603453,25.6747983,38.59745859,11.69203654,25.53669218,36.26671505,11.34161551,25.82941205,35.16816551
0.1333328,13.378,30.2847,45.0666,13.378,30.2847,45.0666,13.26428675,32.26280721,45.57254745,13.20515987,34.26742257,45.14728009,13.20515987,34.26742257,45.14728009,15.9095756,36.21399899,46.03440487,16.65410689,34.27173501,41.22287712,15.5072176,37.34262483,40.16619003,15.5072176,37.34262483,40.16619003,15.43336009,37.64053913,39.51419699,15.5072176,37.34262483,40.16619003,15.39876936,37.84508613,39.81502735,15.29266237,38.21041117,39.48763992,13.20515987,34.26742257,45.14728009,9.886982929,34.91416364,43.95723083,9.039496461,32.96643091,39.44963803,10.20358983,36.01109836,38.22078613,10.20358983,36.01109836,38.22078613,10.81423656,36.04883512,37.66290016,10.20358983,36.01109836,38.22078613,10.44776795,36.47896362,37.73800666,10.68128291,36.80132597,37.32076568,13.20515987,34.26742257,45.14728009,12.90403937,35.89547671,44.5636316,12.66754458,37.5514124,43.98870954,12.65197614,39.1745894,43.2782233,13.378,30.2847,45.0666,14.9589666,29.77483745,43.37247138,16.12631022,32.93284977,36.74475423,15.12823994,25.70789309,38.53086675,15.57442053,25.58074463,36.16417967,15.81919472,25.79286532,34.99748541,13.378,30.2847,45.0666,12.34027823,29.32773427,43.11970832,8.773639869,32.33247038,37.68972498,12.08796818,25.67574679,38.5974447,11.6917839,25.54744322,36.26651155,11.33531268,25.84906329,35.17232486
0.1416661,13.3769,30.1836,45.027,13.3769,30.1836,45.027,13.27156286,32.15762767,45.55039325,13.21639465,34.16607918,45.14307268,13.21639465,34.16607918,45.14307268,15.91867099,36.11218817,46.03771058,16.66513029,34.2409783,41.19840404,15.51419983,37.31683735,40.16073493,15.51419983,37.31683735,40.16073493,15.44843522,37.62572698,39.51299655,15.51419983,37.31683735,40.16073493,15.40810137,37.82368681,39.81520585,15.30410962,38.19311483,39.49176766,13.21639465,34.16607918,45.14307268,9.894076262,34.81402952,43.96529922,9.048907462,32.95505371,39.41995131,10.20447771,36.00656134,38.20005424,10.20447771,36.00656134,38.20005424,10.81884802,36.03228993,37.64558386,10.20447771,36.00656134,38.20005424,10.45098406,36.47232661,37.71642815,10.68608657,36.7927589,37.29859239,13.21639465,34.16607918,45.14307268,12.91154485,35.7929515,44.55806631,12.6718589,37.45295803,43.99635718,12.65273475,39.08434483,43.30501932,13.3769,30.1836,45.027,14.95865548,29.6839541,43.33056533,16.12453964,32.85638075,36.70947849,15.10866759,25.62558116,38.4615865,15.57421538,25.41632112,36.10448508,15.83406322,25.6572691,34.94668188,13.3769,30.1836,45.027,12.34119767,29.2299115,43.07742671,8.695286758,32.2973243,37.73585581,12.08964847,25.674755,38.59642577,11.68788728,25.55722396,36.26587915,11.32413707,25.86313296,35.17528464
0.1499994,13.3763,30.0824,44.9816,13.3763,30.0824,44.9816,13.28467299,32.09856536,45.31099855,13.25332867,34.10714665,44.90179229,13.25332867,34.10714665,44.90179229,16.1014163,35.82014685,45.82050973,16.88054555,34.03361426,40.95442563,15.72496371,37.11341095,39.93374452,15.72496371,37.11341095,39.93374452,15.6634976,37.43276185,39.29067399,15.72496371,37.11341095,39.93374452,15.61584723,37.62505598,39.59631814,15.51016361,37.99894509,39.27860519,13.25332867,34.10714665,44.90179229,9.887040585,35.02387957,44.08173452,9.05824295,33.22492996,39.50929931,10.21389284,36.27554948,38.28725833,10.21389284,36.27554948,38.28725833,10.82438396,36.30429556,37.7286668,10.21389284,36.27554948,38.28725833,10.45768701,36.74186439,37.80278783,10.69053681,37.06279618,37.3840749,13.25332867,34.10714665,44.90179229,12.88967243,35.75073129,44.40353225,12.62976496,37.41378527,43.86012838,12.61409363,39.05195284,43.18492615,13.3763,30.0824,44.9816,14.95731242,29.59457515,43.28103725,16.14716175,32.78522321,36.67298223,15.07049584,25.55968627,38.41043664,15.57363756,25.27714881,36.06875506,15.85804228,25.53883696,34.92127158,13.3763,30.0824,44.9816,12.34065684,29.13549519,43.02869149,8.625631038,32.25974374,37.76829971,12.09252494,25.67082989,38.59749036,11.68325072,25.55875837,36.26798231,11.31436492,25.86032764,35.17790426
0.1583327,13.3754,29.9838,44.9327,13.3754,29.9838,44.9327,13.29371423,31.99764293,45.27851171,13.26566762,34.00983446,44.88719384,13.26566762,34.00983446,44.88719384,16.11107027,35.72254595,45.814727,16.89884136,34.00358671,40.92574843,15.74532764,37.08695356,39.91354197,15.74532764,37.08695356,39.91354197,15.68049212,37.40449812,39.26990807,15.74532764,37.08695356,39.91354197,15.63339523,37.59872609,39.57723316,15.52579197,37.97271815,39.26028665,13.26566762,34.00983446,44.88719384,9.895193499,34.92449019,44.08214816,9.055672179,33.22190377,39.47490469,10.22127307,36.26787497,38.25072159,10.22127307,36.26787497,38.25072159,10.82453972,36.3093889,37.68512794,10.22127307,36.26787497,38.25072159,10.46373423,36.73971324,37.77095279,10.69511655,37.0653436,37.35506357,13.26566762,34.00983446,44.88719384,12.88517005,35.65130044,44.39455762,12.62521853,37.31636693,43.85737332,12.61743789,38.95820732,43.19101288,13.3754,29.9838,44.9327,14.95377463,29.50489442,43.22715904,16.1901085,32.79073781,36.67451992,15.0290977,25.57725166,38.40772874,15.55595212,25.27275801,36.07402789,15.85427027,25.48873165,34.92057796,13.3754,29.9838,44.9327,12.33720984,29.04361762,42.97789684,8.570233112,32.22113862,37.78681661,12.09729307,25.66237983,38.60120432,11.68571988,25.5536618,36.27194241,11.31592444,25.8475703,35.18008159
0.166666,13.3767,29.884,44.8862,13.3767,29.884,44.8862,13.30600748,31.89554848,45.24744362,13.28177845,33.91091728,44.87256688,13.28177845,33.91091728,44.87256688,16.12451185,35.62341613,45.80863799,16.9162092,33.97063563,40.89752329,15.76662296,37.05654834,39.88861241,15.76662296,37.05654834,39.88861241,15.69698717,37.36949343,39.24322957,15.76662296,37.05654834,39.88861241,15.65526707,37.56697853,39.55007956,15.54812944,37.93970805,39.23149229,13.28177845,33.91091728,44.87256688,9.907174624,34.82322667,44.08229472,8.97298422,33.20463872,39.46301444,10.19556741,36.21130267,38.19792452,10.19556741,36.21130267,38.19792452,10.78272945,36.2872213,37.61910905,10.19556741,36.21130267,38.19792452,10.43681347,36.69320968,37.72764498,10.66617161,37.02736602,37.31743633,13.28177845,33.91091728,44.87256688,12.88906686,35.55206499,44.3885305,12.6260032,37.21900895,43.85873476,12.61967373,38.86427518,43.20086273,13.3767,29.884,44.8862,14.95128528,29.41777385,43.17365763,16.23413625,32.81497354,36.68707954,15.03165511,25.60687533,38.41441868,15.5304133,25.34678477,36.06920126,15.81690949,25.58774441,34.91770508,13.3767,29.884,44.8862,12.33472622,28.95433176,42.92838369,8.504482662,32.1837197,37.81620654,12.10246049,25.660251,38.60335824,11.69000245,25.55332251,36.27417002,11.32061132,25.83588773,35.17918234
0.1749993,13.3838,29.7866,44.8423,13.3838,29.7866,44.8423,13.32260665,31.79425775,45.22621067,13.29745143,33.81257375,44.86760394,13.29745143,33.81257375,44.86760394,16.13556617,35.53104098,45.80674698,16.93937175,33.94601161,40.87530762,15.78475962,37.03135924,39.87041569,15.78475962,37.03135924,39.87041569,15.71632662,37.34942644,39.2274126,15.78475962,37.03135924,39.87041569,15.67592855,37.54335774,39.53343358,15.57083253,37.91757169,39.21590822,13.29745143,33.81257375,44.86760394,9.918210433,34.71626439,44.08730722,8.986413803,33.18185915,39.43890485,10.203122,36.19013102,38.17197478,10.203122,36.19013102,38.17197478,10.78381757,36.27773558,37.58830677,10.203122,36.19013102,38.17197478,10.43772862,36.67571373,37.70211731,10.66179796,37.01319005,37.2917036,13.29745143,33.81257375,44.86760394,12.89485878,35.4543731,44.39400765,12.62921041,37.12487655,43.8768642,12.62314163,38.77516151,43.23168254,13.3838,29.7866,44.8423,14.94484292,29.33307573,43.11402116,16.31445912,32.85382889,36.7116141,15.06433788,25.65442762,38.44140003,15.50708135,25.44861938,36.07960563,15.76167569,25.62604006,34.90922591,13.3838,29.7866,44.8423,12.32568138,28.87661831,42.88389366,8.439932784,32.16184872,37.84978138,12.10804656,25.6736138,38.6037344,11.69473964,25.56435394,36.27480486,11.32713738,25.83111478,35.17526034
0.1833326,13.3946,29.6862,44.7774,13.3946,29.6862,44.7774,13.34321277,31.6874575,45.19471217,13.3149584,33.71078522,44.86580847,13.3149584,33.71078522,44.86580847,16.1474036,35.43388162,45.8135466,16.94573279,33.92999955,40.85587327,15.79400878,37.02041325,39.86330994,15.79400878,37.02041325,39.86330994,15.72888787,37.34849418,39.22501146,15.79400878,37.02041325,39.86330994,15.68673517,37.53641194,39.53197729,15.58290278,37.91440714,39.21854138,13.3149584,33.71078522,44.86580847,9.929999121,34.60592803,44.10058986,9.090804068,33.18014815,39.40025026,10.24635748,36.22428799,38.16206643,10.24635748,36.22428799,38.16206643,10.83345277,36.30177423,37.58339101,10.24635748,36.22428799,38.16206643,10.4702448,36.70684321,37.68393276,10.68691985,37.04214687,37.26780763,13.3149584,33.71078522,44.86580847,12.89973548,35.3511076,44.39803519,12.63267887,37.0252472,43.89352995,12.62936216,38.68168989,43.26430561,13.3946,29.6862,44.7774,14.93777675,29.22805214,43.03435867,16.41330827,32.89453169,36.73816124,15.10975965,25.70124943,38.45390966,15.49299591,25.52346761,36.07946758,15.71627585,25.66767017,34.89818152,13.3946,29.6862,44.7774,12.31485016,28.78187414,42.82820219,8.365955112,32.14677136,37.89689791,12.1065161,25.69444686,38.6014603,11.69536203,25.58864427,36.27199013,11.32641544,25.85215842,35.17211304
0.1916659,13.4254,29.5743,44.734,13.4254,29.5743,44.734,13.37133076,31.57367125,45.15992581,13.33565622,33.59894898,44.84400102,13.33565622,33.59894898,44.84400102,16.1645249,35.32081042,45.80457885,16.96075674,33.90360606,40.82109992,15.80999261,37.00050969,39.84783901,15.80999261,37.00050969,39.84783901,15.74351514,37.33643105,39.21377248,15.80999261,37.00050969,39.84783901,15.69660389,37.52057053,39.52500264,15.58832329,37.90240306,39.21778474,13.33565622,33.59894898,44.84400102,9.945747347,34.4911239,44.09745482,9.102989653,33.15421775,39.37170299,10.24967755,36.20073113,38.13111709,10.24967755,36.20073113,38.13111709,10.83681356,36.28066604,37.55281617,10.24967755,36.20073113,38.13111709,10.47189346,36.68495308,37.65388962,10.68719505,37.02172886,37.23824067,13.33565622,33.59894898,44.84400102,12.90899722,35.23782186,44.38146755,12.63857481,36.91473074,43.88807472,12.63524896,38.57685589,43.27401806,13.4254,29.5743,44.734,14.96400891,29.13484215,42.98213059,16.42626269,32.89600895,36.7389098,15.12590096,25.69773134,38.43602504,15.49283913,25.50899349,36.05985459,15.71798856,25.73171333,34.89118497,13.4254,29.5743,44.734,12.33938378,28.69925574,42.77494323,8.268915739,32.10767946,37.97410945,12.10536046,25.70394517,38.60226169,11.69018952,25.61546607,36.27278155,11.31332252,25.88742302,35.17765526
0.1999992,13.4539,29.4689,44.6896,13.4539,29.4689,44.6896,13.3953265,31.46549505,45.12777693,13.35522763,33.49266695,44.82479642,13.35522763,33.49266695,44.82479642,16.18303166,35.21151769,45.79386357,16.97636489,33.88358505,40.78539744,15.82599495,36.98736604,39.83382007,15.82599495,36.98736604,39.83382007,15.75409545,37.32453127,39.20100662,15.82599495,36.98736604,39.83382007,15.70312737,37.50933475,39.5175989,15.5878865,37.89300386,39.21523956,13.35522763,33.49266695,44.82479642,9.962200273,34.38497004,44.09271034,9.115361185,33.14293756,39.34186748,10.25925872,36.18968843,38.0992904,10.25925872,36.18968843,38.0992904,10.84490819,36.27097086,37.51967147,10.25925872,36.18968843,38.0992904,10.48445926,36.67668937,37.62630872,10.70171166,37.01572615,37.2135228,13.35522763,33.49266695,44.82479642,12.92031452,35.13228074,44.37269398,12.64660834,36.81214214,43.89130145,12.64248106,38.47902601,43.29028749,13.4539,29.4689,44.6896,14.99495399,29.05276571,42.93418784,16.4448407,32.90074334,36.74118661,15.1406144,25.69780665,38.41541419,15.48321171,25.49216665,36.03701329,15.69633513,25.6941521,34.86233658,13.4539,29.4689,44.6896,12.37089861,28.61797972,42.71828577,8.161558006,32.05485795,38.05959636,12.10162627,25.70623186,38.59950842,11.68269275,25.63586155,36.27008448,11.30412529,25.90341522,35.17446017
0.2083325,13.4654,29.3609,44.6455,13.4654,29.3609,44.6455,13.4096179,31.3544652,45.09761484,13.37106772,33.38359943,44.80785771,13.37106772,33.38359943,44.80785771,16.20005788,35.09624361,45.78442268,16.9847,33.85120755,40.75334551,15.83458448,36.96060692,39.81997697,15.83458448,36.96060692,39.81997697,15.76109833,37.29689354,39.18687833,15.83458448,36.96060692,39.81997697,15.70699368,37.48319575,39.50666385,15.58843787,37.86748948,39.20638655,13.37106772,33.38359943,44.80785771,9.976188559,34.27995746,44.08943774,9.135894102,33.13041387,39.31421588,10.27196868,36.17947544,38.07013054,10.27196868,36.17947544,38.07013054,10.85495293,36.26223217,37.48803868,10.27196868,36.17947544,38.07013054,10.49793095,36.66863989,37.5997519,10.71547705,37.00947861,37.18860787,13.37106772,33.38359943,44.80785771,12.92854036,35.02371154,44.36504711,12.65159022,36.70637892,43.89545444,12.64664034,38.37787102,43.30738447,13.4654,29.3609,44.6455,15.00652545,28.97044361,42.8842609,16.46572659,32.90406304,36.74750786,15.15054565,25.69466916,38.3849694,15.47821682,25.4694876,36.00623518,15.68355922,25.64703936,34.82623733,13.4654,29.3609,44.6455,12.38318309,28.53370561,42.66368439,8.065932661,32.00175551,38.12848363,12.10024529,25.70703109,38.59908144,11.6794895,25.64801172,36.2696707,11.30129465,25.90751999,35.17198448
0.2166658,13.4947,29.2666,44.6137,13.4947,29.2666,44.6137,13.43016572,31.2570219,45.07832638,13.38645263,33.28760926,44.79969551,13.38645263,33.28760926,44.79969551,16.21753283,34.99269495,45.78340392,16.9486362,33.82255321,40.72635224,15.82730627,36.94970399,39.81758705,15.82730627,36.94970399,39.81758705,15.74933223,37.2782489,39.18097015,15.82730627,36.94970399,39.81758705,15.7018912,37.47155477,39.50217236,15.58464745,37.85512041,39.20045244,13.38645263,33.28760926,44.79969551,9.990251511,34.18957845,44.09467137,9.166494281,33.12567424,39.29677383,10.28390352,36.18018575,38.0491576,10.28390352,36.18018575,38.0491576,10.86529372,36.26815993,37.46623717,10.28390352,36.18018575,38.0491576,10.50337435,36.67049595,37.57690202,10.71605004,37.01252578,37.16420188,13.38645263,33.28760926,44.79969551,12.9385455,34.9297485,44.37000102,12.65794028,36.61467883,43.91080754,12.65074452,38.28938539,43.33197873,13.4947,29.2666,44.6137,15.04059825,28.90590191,42.85029916,16.44821068,32.88340627,36.72980459,15.13794389,25.67424604,38.37222687,15.47984609,25.42093779,35.99832935,15.69292418,25.59210666,34.81875993,13.4947,29.2666,44.6137,12.41748405,28.47588037,42.61434876,7.951603687,31.91649682,38.20389091,12.10522295,25.69504135,38.60592955,11.65975764,25.6569127,36.28068118,11.26574889,25.92170335,35.18984025
0.2249991,13.5009,29.1647,44.5662,13.5009,29.1647,44.5662,13.4417817,31.15052401,45.0507923,13.40302392,33.1835987,44.79014662,13.40302392,33.1835987,44.79014662,16.23561433,34.88297644,45.77936929,16.94107265,33.78394955,40.70275782,15.83265637,36.91921318,39.80618529,15.83265637,36.91921318,39.80618529,15.75065034,37.24244587,39.16735947,15.83265637,36.91921318,39.80618529,15.70794648,37.4402004,39.48906801,15.59110345,37.8229346,39.18613923,13.40302392,33.1835987,44.79014662,10.00535607,34.08935125,44.09714235,9.20186195,33.10658546,39.27854737,10.29688097,36.16615789,38.0235015,10.29688097,36.16615789,38.0235015,10.87365421,36.26827782,37.43830547,10.29688097,36.16615789,38.0235015,10.50096625,36.65761472,37.54557237,10.70217655,37.00115032,37.12839799,13.40302392,33.1835987,44.79014662,12.95247056,34.82787325,44.37152713,12.66759104,36.51446426,43.92114661,12.65584221,38.19179862,43.35005289,13.5009,29.1647,44.5662,15.05048876,28.82223897,42.80240236,16.48174959,32.87445207,36.73664363,15.12354402,25.66939732,38.35800259,15.48902786,25.40624943,35.98869333,15.71608967,25.57910536,34.81198231,13.5009,29.1647,44.5662,12.42939326,28.38357098,42.56002258,7.883352223,31.8724739,38.27106762,12.11209882,25.69766952,38.60301521,11.65759175,25.66886979,36.27938291,11.25830335,25.93168107,35.18998403
0.2333324,13.5103,29.0691,44.5279,13.5103,29.0691,44.5279,13.45464002,31.05067289,45.02998814,13.42017755,33.0860108,44.78700053,13.42017755,33.0860108,44.78700053,16.2543917,34.77905663,45.78241028,16.95117842,33.74507859,40.69095732,15.84783876,36.88390087,39.80059598,15.84783876,36.88390087,39.80059598,15.76059866,37.20172884,39.15975487,15.84783876,36.88390087,39.80059598,15.71940893,37.40379241,39.48316542,15.59979493,37.78549823,39.18002062,13.42017755,33.0860108,44.78700053,10.02102637,33.99589594,44.10680218,9.233927303,33.09055687,39.27036494,10.31083591,36.15270309,38.00596045,10.31083591,36.15270309,38.00596045,10.87761503,36.2720837,37.41430181,10.31083591,36.15270309,38.00596045,10.49696482,36.6452742,37.52188753,10.68451273,36.99035156,37.09965045,13.42017755,33.0860108,44.78700053,12.96164619,34.72953318,44.37412936,12.67380105,36.41824567,43.93369381,12.66196086,38.09967493,43.37477335,13.5103,29.0691,44.5279,15.06617702,28.7413559,42.7668442,16.5065422,32.86851448,36.75400147,15.11019503,25.66638714,38.35584962,15.49161,25.40083784,35.98932098,15.72993781,25.5899907,34.8173542,13.5103,29.0691,44.5279,12.4475724,28.29323217,42.51502239,7.824362811,31.83639328,38.35497314,12.11712153,25.70185057,38.60054304,11.65625446,25.68699298,36.27803277,11.25225566,25.95226951,35.19097056
